company_name,metric_name,period,value,value_type,raw_status,data_status,status_tier,is_innegociable,founder_alert,formula_hint
SIMETRIK,Cash,2025-06-01,69337463.0,real,Given,given,GOLD,True,,
SIMETRIK,Cash,2025-07-01,67101637.0,real,Given,given,GOLD,True,,
SIMETRIK,Cash,2025-08-01,65479329.0,real,Given,given,GOLD,True,,
SIMETRIK,Cash,2025-09-01,58317842.0,real,Given,given,GOLD,True,,
SIMETRIK,Cash,2025-10-01,57468764.0,real,Given,given,GOLD,True,,
SIMETRIK,Cash,2025-11-01,56942264.0,real,Given,given,GOLD,True,,
SIMETRIK,Cash,2025-12-01,57507606.0,real,Given,given,GOLD,True,,
SIMETRIK,Cash,2026-01-01,55016655.0,real,Given,given,GOLD,True,,
SIMETRIK,Cash,2026-02-01,55267396.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-01-01,-991287.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-02-01,1105377.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-03-01,-3082811.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-04-01,-1336213.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-05-01,-1182725.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-06-01,-810687.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-07-01,-2254144.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-08-01,-2672064.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-09-01,-927626.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-10-01,-2255184.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-11-01,-2230893.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2024-12-01,356782.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-01-01,-3767916.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-02-01,-2829806.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-03-01,-361479.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-04-01,-1145959.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-05-01,-2293979.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-06-01,-2081016.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-07-01,-2347375.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-08-01,-1982389.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-09-01,-7409364.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-10-01,-1107080.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-11-01,-744972.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2025-12-01,488283.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2026-01-01,-2957474.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn,2026-02-01,466864.0,real,Given,given,GOLD,True,,
SIMETRIK,Burn Multiple,2024-01-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-02-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-03-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-04-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-05-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-06-01,0.3152548853,real,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-07-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-08-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-09-01,0.3487838099,real,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-10-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-11-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2024-12-01,0.5722989668,real,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-01-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-02-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-03-01,1.374308422,real,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-04-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-05-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-06-01,0.8683235569,real,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-07-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-08-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-09-01,3.325494329,real,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-10-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-11-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2025-12-01,0.1290738011,real,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2026-01-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,Burn Multiple,2026-02-01,,null,Calculation,calculation,SILVER,False,,Quarterly Burn / Quarterly New ARR
SIMETRIK,ARR,2024-01-01,8727444.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-02-01,9134292.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-03-01,9615588.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-04-01,9263340.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-05-01,10881672.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-06-01,17894004.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-07-01,17679336.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-08-01,18234648.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-09-01,18908592.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-10-01,17591556.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-11-01,20482884.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2024-12-01,23963412.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-01-01,18697668.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-02-01,23062644.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-03-01,25341324.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-04-01,24453780.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-05-01,24594156.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-06-01,24411876.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-07-01,25346184.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-08-01,24917280.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-09-01,26726388.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-10-01,26091828.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-11-01,27670044.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2025-12-01,33793788.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2026-01-01,25921716.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,ARR,2026-02-01,31505544.0,real,Calculation,calculation,SILVER,False,,MRR * 12
SIMETRIK,Booked ARR,2024-01-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-02-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-03-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-04-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-05-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-06-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-07-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-08-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-09-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-10-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-11-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2024-12-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-01-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-02-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-03-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-04-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-05-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-06-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-07-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-08-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-09-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-10-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-11-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2025-12-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2026-01-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Booked ARR,2026-02-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,Runway (months),2024-01-01,,null,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-02-01,,null,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-03-01,61.6047345,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-04-01,54.20277688,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-05-01,31.54905102,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-06-01,52.5200892,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-07-01,39.5463862,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-08-01,28.5434119,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-09-01,27.59406451,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-10-01,26.4760222,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-11-01,27.50338872,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2024-12-01,36.73093567,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-01-01,24.8953027,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-02-01,32.26030326,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-03-01,28.75860145,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-04-01,48.25744182,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-05-01,56.16902408,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-06-01,37.67689225,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-07-01,29.9455268,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-08-01,30.64182315,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-09-01,14.9034516,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-10-01,16.42147199,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-11-01,18.44499718,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2025-12-01,126.5044285,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2026-01-01,51.35083846,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,Runway (months),2026-02-01,82.80475067,real,Calculation,calculation,SILVER,False,,Cash / 3M Average Burn
SIMETRIK,L6M CMGR,2024-01-01,,null,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-02-01,,null,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-03-01,,null,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-04-01,,null,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-05-01,,null,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-06-01,0.07994823286,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-07-01,0.07322855439,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-08-01,0.07791472392,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-09-01,0.0868945999,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-10-01,0.06475102147,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-11-01,0.01532609479,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2024-12-01,0.05614573012,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-01-01,0.003445296506,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-02-01,0.02220545239,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-03-01,0.04315488298,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-04-01,0.03412952069,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-05-01,-0.0084657264,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-06-01,0.03243248304,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-07-01,0.01476449459,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-08-01,-0.003037413265,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-09-01,0.009189198383,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-10-01,0.01135498268,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-11-01,0.02263362392,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2025-12-01,0.05516919556,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2026-01-01,0.0186824693,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L6M CMGR,2026-02-01,0.02432620605,real,Calculation,calculation,SILVER,False,,((M6 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-01-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-02-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-03-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-04-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-05-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-06-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-07-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-08-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-09-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-10-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-11-01,,null,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2024-12-01,0.06532857039,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-01-01,0.0419176408,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-02-01,0.05224939602,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-03-01,0.06151985229,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-04-01,0.05641915808,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-05-01,0.02078897434,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-06-01,0.02192285406,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-07-01,0.02096091074,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-08-01,0.01665554922,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-09-01,0.02848635099,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-10-01,0.01879077943,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-11-01,0.005579062073,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2025-12-01,0.04694367109,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2026-01-01,0.01490210932,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,L12M CMGR,2026-02-01,0.01916212758,real,Calculation,calculation,SILVER,False,,((M12 Rev/M1 Rev)^(1/6)) -1
SIMETRIK,Rule of 40,2024-01-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-02-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-03-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-04-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-05-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-06-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-07-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-08-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-09-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-10-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-11-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2024-12-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-01-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-02-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-03-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-04-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-05-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-06-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-07-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-08-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-09-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-10-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-11-01,,null,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2025-12-01,-0.4574185899,real,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2026-01-01,-0.4609083491,real,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,Rule of 40,2026-02-01,-0.4784135236,real,Calculation,calculation,SILVER,False,,Annual Rev. Growth / L12M EBITDA Margin
SIMETRIK,ACV,2024-01-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-02-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-03-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-04-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-05-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-06-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-07-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-08-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-09-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-10-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-11-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2024-12-01,,null,Missing,missing,MISSING,False,,
SIMETRIK,ACV,2025-01-01,,null,Missing,missing,MISSING,False,,
